_G.Text = [[
Sbp('Wall2Tall',Tag*Ang(-0, 0, -0) + Vec(-68, 20.200000762939, 46.5), Plr)
Sbp('Wall2Tall',Tag*Ang(-0, -1.5707963705063, 0) + Vec(59.5, 32.200000762939, 93), Plr)
Sbp('Wall2Tall',Tag*Ang(-0, -1.5707963705063, 0) + Vec(61.5, 32.200000762939, 93), Plr)
Sbp('Wall2Tall',Tag*Ang(-0, -1.5707963705063, 0) + Vec(74.5, 24.200000762939, 93), Plr)
Sbp('Wall2Tall',Tag*Ang(-0, -1.5707963705063, 0) + Vec(75.5, 24.200000762939, 93), Plr)
Sbp('Wall2Tall',Tag*Ang(-0, -1.5707963705063, 0) + Vec(77.5, 32.200000762939, 93), Plr)
Sbp('Wall2Tall',Tag*Ang(-0, -1.5707963705063, 0) + Vec(75.5, 32.200000762939, 93), Plr)
Sbp('Wall2Tall',Tag*Ang(-0, -1.5707963705063, 0) + Vec(77.5, 24.200000762939, 93), Plr)
Sbp('Wall2Tall',Tag*Ang(-0, -1.5707963705063, 0) + Vec(74.5, 32.200000762939, 93), Plr)
Sbp('Wall2Tall',Tag*Ang(1.5707963705063, 0, 1.5707963705063) + Vec(77.899993896484, 41.600002288818, 93), Plr)
Sbp('Wall2Tall',Tag*Ang(1.5707963705063, 0, 1.5707963705063) + Vec(77.899993896484, 40.600002288818, 93), Plr)
Sbp('Wall2Tall',Tag*Ang(1.5707963705063, 0, 1.5707963705063) + Vec(77.899993896484, 43.600002288818, 93), Plr)
Sbp('Wall2Tall',Tag*Ang(1.5707963705063, 0, 1.5707963705063) + Vec(77.899993896484, 42.600002288818, 93), Plr)
Sbp('Wall2Tall',Tag*Ang(1.5707963705063, 0, 1.5707963705063) + Vec(69.899993896484, 41.600002288818, 93), Plr)
Sbp('Wall2Tall',Tag*Ang(1.5707963705063, 0, 1.5707963705063) + Vec(69.899993896484, 40.600002288818, 93), Plr)
Sbp('Wall2Tall',Tag*Ang(1.5707963705063, 0, 1.5707963705063) + Vec(69.899993896484, 42.600002288818, 93), Plr)
Sbp('Wall2Tall',Tag*Ang(1.5707963705063, 0, 1.5707963705063) + Vec(69.899993896484, 43.600002288818, 93), Plr)
Sbp('Wall2Tall',Tag*Ang(-0, -1.5707963705063, 0) + Vec(76.5, 32.200000762939, 93), Plr)
Sbp('Wall2Tall',Tag*Ang(-3.1415927410126, 0, -3.1415927410126) + Vec(68, 52.200000762939, 93.5), Plr)
Sbp('Wall2Tall',Tag*Ang(-3.1415927410126, 0, -3.1415927410126) + Vec(64, 44.200000762939, 91.5), Plr)
Sbp('Wall2Tall',Tag*Ang(-3.1415927410126, 0, -3.1415927410126) + Vec(64, 44.200000762939, 94.5), Plr)
Sbp('Wall2Tall',Tag*Ang(-3.1415927410126, 0, -3.1415927410126) + Vec(64, 44.200000762939, 93.5), Plr)
Sbp('Wall2Tall',Tag*Ang(-3.1415927410126, 0, -3.1415927410126) + Vec(64, 44.200000762939, 92.5), Plr)
Sbp('Wall2Tall',Tag*Ang(-3.1415927410126, 0, -3.1415927410126) + Vec(68, 52.200000762939, 94.5), Plr)
Sbp('Wall2Tall',Tag*Ang(-3.1415927410126, 0, -3.1415927410126) + Vec(68, 52.200000762939, 92.5), Plr)
Sbp('Wall2Tall',Tag*Ang(-3.1415927410126, 0, -3.1415927410126) + Vec(68, 52.200000762939, 91.5), Plr)
Sbp('Wall2Tall',Tag*Ang(0, 1.5707963705063, 0) + Vec(71.5, 28.200000762939, 97), Plr)
Sbp('Wall2Tall',Tag*Ang(0, 1.5707963705063, 0) + Vec(72.5, 28.200000762939, 97), Plr)
Sbp('Wall2Tall',Tag*Ang(0, 1.5707963705063, 0) + Vec(63.5, 28.200000762939, 97), Plr)
Sbp('Wall2Tall',Tag*Ang(0, 1.5707963705063, 0) + Vec(73.5, 28.200000762939, 97), Plr)
Sbp('Wall2Tall',Tag*Ang(0, 1.5707963705063, 0) + Vec(70.5, 28.200000762939, 97), Plr)
Sbp('Wall2Tall',Tag*Ang(0, 1.5707963705063, 0) + Vec(65.5, 28.200000762939, 97), Plr)
Sbp('Wall2Tall',Tag*Ang(0, 1.5707963705063, 0) + Vec(64.5, 28.200000762939, 97), Plr)
Sbp('Wall2Tall',Tag*Ang(-1.5707963705063, 0, 1.5707963705063) + Vec(73.899993896484, 37.600002288818, 97), Plr)
Sbp('Wall2Tall',Tag*Ang(-1.5707963705063, 0, 1.5707963705063) + Vec(73.899993896484, 36.600002288818, 97), Plr)
Sbp('Wall2Tall',Tag*Ang(-1.5707963705063, 0, 1.5707963705063) + Vec(73.899993896484, 39.600002288818, 97), Plr)
Sbp('Wall2Tall',Tag*Ang(-1.5707963705063, 0, 1.5707963705063) + Vec(73.899993896484, 38.600002288818, 97), Plr)
Sbp('Wall2Tall',Tag*Ang(-0, 0, -3.1415927410126) + Vec(48, 28, 90.5), Plr)
Sbp('Wall2Tall',Tag*Ang(-0, 0, -3.1415927410126) + Vec(48, 36, 90.5), Plr)
Sbp('Wall2Tall',Tag*Ang(-0, 0, -3.1415927410126) + Vec(48, 28, 87.5), Plr)
Sbp('Wall2Tall',Tag*Ang(-0, 0, -3.1415927410126) + Vec(48, 36, 87.5), Plr)
Sbp('Wall2Tall',Tag*Ang(0, 1.5707963705063, 0) + Vec(62.5, 28.200000762939, 97), Plr)
Sbp('Wall2Tall',Tag*Ang(1.5707963705063, -1.5707963705063, 0) + Vec(33.5, 30.099992752075, 75.099998474121), Plr)
Sbp('Wall2Tall',Tag*Ang(-3.1415927410126, 0, -3.1415927410126) + Vec(48, 20.200000762939, 63.5), Plr)
Sbp('Wall2Tall',Tag*Ang(-3.1415927410126, -1.5707963705063, 0) + Vec(37.5, 40, 69), Plr)
Sbp('Wall2Tall',Tag*Ang(-3.1415927410126, -1.5707963705063, 0) + Vec(34.5, 40, 69), Plr)
Sbp('Wall2Tall',Tag*Ang(-3.1415927410126, 0, -3.1415927410126) + Vec(44, 28.200000762939, 63.5), Plr)
Sbp('Wall2Tall',Tag*Ang(-3.1415927410126, 0, -3.1415927410126) + Vec(44, 28.200000762939, 66.5), Plr)
Sbp('Wall2Tall',Tag*Ang(-3.1415927410126, 0, -3.1415927410126) + Vec(48, 28.200000762939, 63.5), Plr)
Sbp('Wall2Tall',Tag*Ang(-3.1415927410126, 0, -3.1415927410126) + Vec(48, 20.200000762939, 66.5), Plr)
Sbp('Wall2Tall',Tag*Ang(-3.1415927410126, 0, -3.1415927410126) + Vec(48, 28.200000762939, 66.5), Plr)
Sbp('Wall2Tall',Tag*Ang(-3.1415927410126, 0, -3.1415927410126) + Vec(40, 20.200000762939, 63.5), Plr)
Sbp('Wall2Tall',Tag*Ang(-3.1415927410126, 0, -3.1415927410126) + Vec(40, 20.200000762939, 66.5), Plr)
Sbp('Wall2Tall',Tag*Ang(-3.1415927410126, 0, -3.1415927410126) + Vec(40, 28.200000762939, 66.5), Plr)
Sbp('Wall2Tall',Tag*Ang(-3.1415927410126, 0, -3.1415927410126) + Vec(40, 28.200000762939, 63.5), Plr)
Sbp('Wall2Tall',Tag*Ang(0, 1.5707963705063, 0) + Vec(34.5, 32.200000762939, 73), Plr)
Sbp('Wall2Tall',Tag*Ang(0, 1.5707963705063, 0) + Vec(37.5, 32.200000762939, 73), Plr)
Sbp('Wall2Tall',Tag*Ang(-3.1415927410126, 0, -3.1415927410126) + Vec(32, 20.200000762939, 79.5), Plr)
Sbp('Wall2Tall',Tag*Ang(-3.1415927410126, 0, -3.1415927410126) + Vec(32, 20.200000762939, 81.5), Plr)
Sbp('Wall2Tall',Tag*Ang(-3.1415927410126, 0, -3.1415927410126) + Vec(32, 20.200000762939, 73.5), Plr)
Sbp('Wall2Tall',Tag*Ang(-3.1415927410126, 0, -3.1415927410126) + Vec(32, 20.200000762939, 74.5), Plr)
Sbp('Wall2Tall',Tag*Ang(-3.1415927410126, 0, -3.1415927410126) + Vec(32, 20.200000762939, 71.5), Plr)
Sbp('Wall2Tall',Tag*Ang(-3.1415927410126, 0, -3.1415927410126) + Vec(32, 20.200000762939, 72.5), Plr)
Sbp('Wall2Tall',Tag*Ang(1.5707963705063, -1.5707963705063, 0) + Vec(30.5, 30.099992752075, 75.099998474121), Plr)
Sbp('Wall2Tall',Tag*Ang(-3.1415927410126, 0, -3.1415927410126) + Vec(32, 20.200000762939, 80.5), Plr)
Sbp('Wall2Tall',Tag*Ang(-3.1415927410126, 0, -3.1415927410126) + Vec(32, 20.200000762939, 82.5), Plr)
Sbp('Wall2Tall',Tag*Ang(1.5707963705063, -1.5707963705063, 0) + Vec(32.5, 30.099992752075, 75.099998474121), Plr)
Sbp('Wall2Tall',Tag*Ang(1.5707963705063, -1.5707963705063, 0) + Vec(31.5, 30.099992752075, 75.099998474121), Plr)
Sbp('Wall2Tall',Tag*Ang(0, 1.5707963705063, 0) + Vec(79.5, 24.200000762939, 73), Plr)
Sbp('Wall2Tall',Tag*Ang(-0, 0, -0) + Vec(80, 24.200000762939, 90.5), Plr)
Sbp('Wall2Tall',Tag*Ang(-0, 0, -0) + Vec(80, 24.200000762939, 89.5), Plr)
Sbp('Wall2Tall',Tag*Ang(-0, 0, -0) + Vec(80, 24.200000762939, 87.5), Plr)
Sbp('Wall2Tall',Tag*Ang(-0, 0, -0) + Vec(80, 24.200000762939, 88.5), Plr)
Sbp('Wall2Tall',Tag*Ang(0, 1.5707963705063, 0) + Vec(81.5, 24.200000762939, 81), Plr)
Sbp('Wall2Tall',Tag*Ang(-0, 0, -0) + Vec(80, 24.200000762939, 56.5), Plr)
Sbp('Wall2Tall',Tag*Ang(-0, 0, -0) + Vec(80, 24.200000762939, 58.5), Plr)
Sbp('Wall2Tall',Tag*Ang(-0, 0, -0) + Vec(80, 24.200000762939, 65.5), Plr)
Sbp('Wall2Tall',Tag*Ang(-0, 0, -0) + Vec(80, 24.200000762939, 57.5), Plr)
Sbp('Wall2Tall',Tag*Ang(-0, 0, -0) + Vec(80, 24.200000762939, 64.5), Plr)
Sbp('Wall2Tall',Tag*Ang(-0, 0, -0) + Vec(80, 24.200000762939, 66.5), Plr)
Sbp('Wall2Tall',Tag*Ang(-0, 0, -0) + Vec(80, 24.200000762939, 63.5), Plr)
Sbp('Wall2Tall',Tag*Ang(0, 1.5707963705063, 0) + Vec(78.5, 24.200000762939, 81), Plr)
Sbp('Wall2Tall',Tag*Ang(-0, 0, -0) + Vec(80, 24.200000762939, 55.5), Plr)
Sbp('Wall2Tall',Tag*Ang(-0, -1.5707963705063, 0) + Vec(78.5, 32.200000762939, 73), Plr)
Sbp('Wall2Tall',Tag*Ang(-0, -1.5707963705063, 0) + Vec(81.5, 32.200000762939, 73), Plr)
Sbp('Wall2Tall',Tag*Ang(0, 1.5707963705063, 0) + Vec(80.5, 24.200000762939, 81), Plr)
Sbp('Wall2Tall',Tag*Ang(0, 1.5707963705063, 0) + Vec(81.5, 24.200000762939, 73), Plr)
Sbp('Wall2Tall',Tag*Ang(0, 1.5707963705063, 0) + Vec(80.5, 24.200000762939, 73), Plr)
Sbp('Wall2Tall',Tag*Ang(0, 1.5707963705063, 0) + Vec(79.5, 24.200000762939, 81), Plr)
Sbp('Wall2Tall',Tag*Ang(0, 1.5707963705063, 0) + Vec(78.5, 24.200000762939, 73), Plr)
Sbp('Wall2Tall',Tag*Ang(-1.5707963705063, 0, -3.1415927410126) + Vec(84, 37.600002288818, 79.099998474121), Plr)
Sbp('Wall2Tall',Tag*Ang(-1.5707963705063, 0, -3.1415927410126) + Vec(84, 39.600002288818, 71.099998474121), Plr)
Sbp('Wall2Tall',Tag*Ang(-1.5707963705063, 0, -3.1415927410126) + Vec(84, 37.600002288818, 71.099998474121), Plr)
Sbp('Wall2Tall',Tag*Ang(-1.5707963705063, 0, -3.1415927410126) + Vec(84, 39.600002288818, 79.099998474121), Plr)
Sbp('Wall2Tall',Tag*Ang(-1.5707963705063, 0, -3.1415927410126) + Vec(84, 38.600002288818, 71.099998474121), Plr)
Sbp('Wall2Tall',Tag*Ang(-1.5707963705063, 0, -3.1415927410126) + Vec(84, 40.600002288818, 71.099998474121), Plr)
Sbp('Wall2Tall',Tag*Ang(-1.5707963705063, 0, -3.1415927410126) + Vec(84, 41.600002288818, 71.099998474121), Plr)
Sbp('Wall2Tall',Tag*Ang(-1.5707963705063, 0, -3.1415927410126) + Vec(84, 36.600002288818, 79.099998474121), Plr)
Sbp('Wall2Tall',Tag*Ang(-1.5707963705063, 0, -3.1415927410126) + Vec(84, 36.600002288818, 71.099998474121), Plr)
Sbp('Wall2Tall',Tag*Ang(-1.5707963705063, 0, -3.1415927410126) + Vec(84, 38.600002288818, 79.099998474121), Plr)
Sbp('Wall2Tall',Tag*Ang(-1.5707963705063, 0, -3.1415927410126) + Vec(84, 43.600002288818, 71.099998474121), Plr)
Sbp('Wall2Tall',Tag*Ang(-1.5707963705063, 0, -3.1415927410126) + Vec(84, 42.600002288818, 71.099998474121), Plr)
Sbp('Wall2Tall',Tag*Ang(-1.5707963705063, 0, -3.1415927410126) + Vec(40, 46.600002288818, 63.100006103516), Plr)
Sbp('Wall2Tall',Tag*Ang(-1.5707963705063, 0, -3.1415927410126) + Vec(56, 46.600002288818, 63.100006103516), Plr)
Sbp('Wall2Tall',Tag*Ang(-1.5707963705063, 0, -3.1415927410126) + Vec(56, 47.600002288818, 63.100006103516), Plr)
Sbp('Wall2Tall',Tag*Ang(-1.5707963705063, 0, -3.1415927410126) + Vec(40, 47.600002288818, 63.100006103516), Plr)
Sbp('Wall2Tall',Tag*Ang(-1.5707963705063, 0, -1.5707963705063) + Vec(42.100006103516, 47.600002288818, 57), Plr)
Sbp('Wall2Tall',Tag*Ang(-1.5707963705063, 0, -1.5707963705063) + Vec(42.100006103516, 46.600002288818, 57), Plr)
Sbp('Wall2Tall',Tag*Ang(-1.5707963705063, -0, -0) + Vec(33.000030517578, 1.6000000238419, -69.100006103516), Plr)
Sbp('Wall2Tall',Tag*Ang(-1.5707963705063, -0, -0) + Vec(33.000030517578, 3.6000001430511, -69.100006103516), Plr)
Sbp('Wall2Tall',Tag*Ang(-0, -0, -1.5707963705063) + Vec(39.100006103516, 2.1000001430511, -77.5), Plr)
Sbp('Wall2Tall',Tag*Ang(-0, -0, -1.5707963705063) + Vec(39.100006103516, 2.1000001430511, -80.5), Plr)
Sbp('Wall2Tall',Tag*Ang(-0, -0, -1.5707963705063) + Vec(55.100006103516, 2.1000001430511, -77.5), Plr)
Sbp('Wall2Tall',Tag*Ang(-0, -0, -1.5707963705063) + Vec(55.100006103516, 2.1000001430511, -80.5), Plr)
Sbp('Wall2Tall',Tag*Ang(-0, -0, -1.5707963705063) + Vec(71.100006103516, 2.1000001430511, -77.5), Plr)
Sbp('Wall2Tall',Tag*Ang(-0, -0, -1.5707963705063) + Vec(71.100006103516, 2.1000001430511, -80.5), Plr)
Sbp('Wall2Tall',Tag*Ang(1.5707963705063, -0, -3.1415927410126) + Vec(80.999969482422, 1.6000000238419, -69.100006103516), Plr)
Sbp('Wall2Tall',Tag*Ang(-1.5707963705063, -0, -0) + Vec(81.000015258789, 0.60000002384186, -25.100006103516), Plr)
Sbp('Wall2Tall',Tag*Ang(1.5707963705063, -0, -3.1415927410126) + Vec(80.999969482422, 2.6000001430511, -69.100006103516), Plr)
